sale_id,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points
751,A,Chicago,Normal,Male,Apple,Household,12.14,20,17.00,259.80,0
752,A,Chicago,Member,Female,Detergent,Beverages,7.98,3,1.68,25.62,2
753,B,"Los Angeles",Member,Male,"Orange Juice","Personal Care",7.87,3,1.65,25.26,2
754,A,Chicago,Normal,Male,"Orange Juice",Household,16.89,17,20.10,307.23,0
755,A,Chicago,Member,Male,Detergent,Beverages,3.09,2,0.43,6.61,0
756,B,"Los Angeles",Member,Female,"Orange Juice",Household,2.20,20,3.08,47.08,4
757,A,Chicago,Member,Female,Apple,Stationery,2.73,10,1.91,29.21,2
758,B,"Los Angeles",Member,Male,Shampoo,Fruits,16.62,12,13.96,213.40,21
759,B,"Los Angeles",Normal,Male,"Orange Juice",Beverages,16.49,2,2.31,35.29,0
760,A,Chicago,Normal,Male,"Orange Juice","Personal Care",19.92,6,8.37,127.89,0
761,B,"Los Angeles",Normal,Female,Apple,Stationery,20.74,19,27.58,421.64,0
762,B,"Los Angeles",Member,Male,"Orange Juice",Household,13.25,6,5.57,85.07,8
763,A,"New York",Member,Female,Detergent,Fruits,10.46,18,13.18,201.46,20
764,B,"Los Angeles",Normal,Female,"Orange Juice",Fruits,2.84,18,3.58,54.70,0
765,A,"New York",Normal,Male,Detergent,"Personal Care",9.04,17,10.76,164.44,0
766,A,Chicago,Member,Female,Shampoo,"Personal Care",9.84,4,2.76,42.12,4
767,A,Chicago,Member,Male,Apple,Household,10.21,8,5.72,87.40,8
768,B,"Los Angeles",Normal,Female,"Orange Juice",Stationery,10.46,5,3.66,55.96,0
769,A,"New York",Normal,Male,Apple,"Personal Care",15.93,11,12.27,187.50,0
770,A,"New York",Normal,Female,Notebook,Beverages,10.11,14,9.91,151.45,0
771,A,Chicago,Normal,Male,Shampoo,Stationery,10.97,18,13.82,211.28,0
772,B,"Los Angeles",Member,Male,Apple,Stationery,11.40,1,0.80,12.20,1
773,A,"New York",Normal,Female,"Orange Juice",Stationery,14.63,11,11.27,172.20,0
774,A,"New York",Normal,Female,Apple,Stationery,16.48,5,5.77,88.17,0
775,A,Chicago,Normal,Female,Detergent,Beverages,1.72,15,1.81,27.61,0
776,A,Chicago,Member,Male,Shampoo,Household,17.12,15,17.98,274.78,27
777,B,"Los Angeles",Member,Female,Detergent,Stationery,8.81,4,2.47,37.71,3
778,B,"Los Angeles",Member,Male,"Orange Juice","Personal Care",3.11,4,0.87,13.31,1
779,B,"Los Angeles",Member,Female,"Orange Juice",Beverages,10.57,20,14.80,226.20,22
780,A,Chicago,Normal,Male,Shampoo,Stationery,6.64,7,3.25,49.73,0
781,A,Chicago,Normal,Male,Shampoo,Stationery,17.37,20,24.32,371.72,0
782,A,"New York",Member,Female,Detergent,Beverages,4.94,7,2.42,37.00,3
783,A,Chicago,Member,Female,Detergent,Household,4.62,3,0.97,14.83,1
784,B,"Los Angeles",Normal,Male,Notebook,Stationery,10.23,10,7.16,109.46,0
785,A,"New York",Normal,Female,Apple,Household,9.94,6,4.17,63.81,0
786,A,Chicago,Normal,Male,Shampoo,Household,5.14,17,6.12,93.50,0
787,A,Chicago,Normal,Male,Shampoo,"Personal Care",17.65,12,14.83,226.63,0
788,A,Chicago,Normal,Female,Detergent,"Personal Care",10.01,20,14.01,214.21,0
789,B,"Los Angeles",Member,Female,Notebook,Household,1.82,18,2.29,35.05,3
790,A,"New York",Normal,Female,Shampoo,"Personal Care",16.31,7,7.99,122.16,0
791,B,"Los Angeles",Member,Male,Detergent,Beverages,11.87,2,1.66,25.40,2
792,A,"New York",Normal,Male,Detergent,Beverages,2.97,10,2.08,31.78,0
793,B,"Los Angeles",Member,Male,Notebook,Household,5.86,18,7.38,112.86,11
794,A,"New York",Normal,Female,Notebook,"Personal Care",2.28,16,2.55,39.03,0
795,B,"Los Angeles",Member,Female,Apple,Beverages,5.17,2,0.72,11.06,1
796,A,Chicago,Member,Male,Shampoo,Fruits,8.75,6,3.68,56.18,5
797,A,"New York",Member,Male,"Orange Juice","Personal Care",1.87,18,2.36,36.02,3
798,A,"New York",Member,Female,"Orange Juice",Fruits,12.01,11,9.25,141.36,14
799,A,"New York",Normal,Female,Notebook,Stationery,4.05,3,0.85,13.00,0
800,A,Chicago,Member,Female,Detergent,"Personal Care",6.27,20,8.78,134.18,13
801,B,"Los Angeles",Member,Female,Apple,Beverages,9.58,14,9.39,143.51,14
802,A,Chicago,Normal,Male,Detergent,"Personal Care",6.88,4,1.93,29.45,0
803,A,Chicago,Member,Female,Shampoo,Fruits,1.10,16,1.23,18.83,1
804,A,"New York",Member,Female,Notebook,"Personal Care",4.26,7,2.09,31.91,3
805,B,"Los Angeles",Normal,Female,"Orange Juice",Beverages,11.11,19,14.78,225.87,0
806,A,Chicago,Normal,Female,"Orange Juice",Fruits,7.64,20,10.70,163.50,0
807,A,Chicago,Normal,Male,Apple,Beverages,9.78,5,3.42,52.32,0
808,A,Chicago,Normal,Male,Detergent,Stationery,8.92,4,2.50,38.18,0
809,B,"Los Angeles",Member,Female,Detergent,Beverages,3.82,4,1.07,16.35,1
810,A,"New York",Member,Female,Apple,Household,17.25,4,4.83,73.83,7
811,A,Chicago,Member,Female,Notebook,Stationery,5.52,20,7.73,118.13,11
812,B,"Los Angeles",Normal,Female,Apple,Beverages,19.05,19,25.34,387.29,0
813,B,"Los Angeles",Normal,Male,Detergent,Beverages,20.23,19,26.91,411.28,0
814,A,Chicago,Normal,Female,Apple,Beverages,6.24,10,4.37,66.77,0
815,A,Chicago,Member,Male,Apple,Household,15.98,8,8.95,136.79,13
816,B,"Los Angeles",Member,Female,Notebook,Fruits,3.05,17,3.63,55.48,5
817,A,Chicago,Member,Female,Notebook,Fruits,14.43,18,18.18,277.92,27
818,B,"Los Angeles",Normal,Male,"Orange Juice",Beverages,9.00,1,0.63,9.63,0
819,B,"Los Angeles",Member,Female,Notebook,Fruits,3.96,20,5.54,84.74,8
820,A,"New York",Member,Female,Shampoo,Stationery,12.87,7,6.31,96.40,9
821,B,"Los Angeles",Member,Female,Detergent,"Personal Care",20.21,14,19.81,302.75,30
822,A,"New York",Member,Female,Shampoo,"Personal Care",6.10,18,7.69,117.49,11
823,B,"Los Angeles",Member,Female,Detergent,Fruits,18.97,3,3.98,60.89,6
824,A,Chicago,Normal,Female,Detergent,"Personal Care",20.64,8,11.56,176.68,0
825,B,"Los Angeles",Member,Male,Shampoo,Fruits,14.76,15,15.50,236.90,23
826,B,"Los Angeles",Normal,Male,Apple,"Personal Care",16.21,15,17.02,260.17,0
827,A,Chicago,Normal,Male,"Orange Juice","Personal Care",11.91,13,10.84,165.67,0
828,A,"New York",Member,Female,Notebook,"Personal Care",10.34,4,2.90,44.26,4
829,B,"Los Angeles",Normal,Male,Notebook,Fruits,1.33,17,1.58,24.19,0
830,A,"New York",Member,Male,Apple,Fruits,12.95,14,12.69,193.99,19
831,B,"Los Angeles",Normal,Female,Notebook,"Personal Care",9.07,17,10.79,164.98,0
832,A,Chicago,Member,Female,Apple,Stationery,7.59,10,5.31,81.21,8
833,A,"New York",Member,Male,"Orange Juice","Personal Care",18.92,5,6.62,101.22,10
834,A,Chicago,Member,Male,"Orange Juice","Personal Care",20.61,12,17.31,264.63,26
835,B,"Los Angeles",Member,Female,Notebook,Household,18.97,7,9.30,142.09,14
836,A,"New York",Member,Male,Detergent,Household,17.34,18,21.85,333.97,33
837,A,Chicago,Member,Male,Shampoo,Fruits,10.78,17,12.83,196.09,19
838,A,Chicago,Normal,Female,Shampoo,Fruits,11.41,20,15.97,244.17,0
839,A,"New York",Member,Male,Shampoo,"Personal Care",14.63,19,19.46,297.43,29
840,B,"Los Angeles",Normal,Female,Shampoo,Household,20.51,1,1.44,21.95,0
841,A,Chicago,Normal,Female,Apple,Beverages,12.40,7,6.08,92.88,0
842,A,Chicago,Member,Male,Apple,"Personal Care",19.40,10,13.58,207.58,20
843,A,"New York",Member,Male,Notebook,Beverages,9.01,7,4.41,67.48,6
844,A,"New York",Normal,Male,Shampoo,Beverages,20.64,5,7.22,110.42,0
845,A,"New York",Member,Female,"Orange Juice",Fruits,1.10,10,0.77,11.77,1
846,A,Chicago,Normal,Female,Shampoo,Stationery,13.11,7,6.42,98.19,0
847,B,"Los Angeles",Member,Male,Shampoo,"Personal Care",14.26,16,15.97,244.13,24
848,A,"New York",Normal,Female,Notebook,Household,2.42,9,1.52,23.30,0
849,A,"New York",Normal,Male,"Orange Juice",Fruits,4.84,4,1.36,20.72,0
850,A,"New York",Member,Male,"Orange Juice",Beverages,1.90,11,1.46,22.36,2
851,B,"Los Angeles",Normal,Male,"Orange Juice","Personal Care",8.39,16,9.40,143.64,0
852,A,"New York",Normal,Female,"Orange Juice",Stationery,12.13,19,16.13,246.60,0
853,A,Chicago,Member,Female,Shampoo,Beverages,5.44,7,2.67,40.75,4
854,A,Chicago,Normal,Male,Detergent,Stationery,15.31,10,10.72,163.82,0
855,A,Chicago,Normal,Male,"Orange Juice",Fruits,8.72,15,9.16,139.96,0
856,A,Chicago,Member,Female,Detergent,Beverages,3.05,19,4.06,62.01,6
857,B,"Los Angeles",Normal,Male,Shampoo,Fruits,1.05,15,1.10,16.85,0
858,A,"New York",Member,Female,"Orange Juice",Stationery,6.48,7,3.18,48.54,4
859,A,Chicago,Normal,Male,Notebook,Stationery,14.80,10,10.36,158.36,0
860,A,"New York",Member,Male,Shampoo,Stationery,15.10,18,19.03,290.83,29
861,A,"New York",Member,Female,Shampoo,Household,9.34,16,10.46,159.90,15
862,B,"Los Angeles",Normal,Female,Notebook,Stationery,1.27,8,0.71,10.87,0
863,A,Chicago,Member,Male,Notebook,"Personal Care",19.44,2,2.72,41.60,4
864,A,Chicago,Member,Male,Notebook,Stationery,2.83,6,1.19,18.17,1
865,A,"New York",Normal,Female,Apple,Stationery,16.17,3,3.40,51.91,0
866,A,Chicago,Member,Female,"Orange Juice",Household,4.67,13,4.25,64.96,6
867,B,"Los Angeles",Member,Male,Detergent,Fruits,14.69,18,18.51,282.93,28
868,A,Chicago,Normal,Male,Shampoo,Beverages,5.88,13,5.35,81.79,0
869,B,"Los Angeles",Member,Female,Notebook,Household,12.10,16,13.55,207.15,20
870,A,"New York",Normal,Male,Apple,Stationery,4.14,15,4.35,66.45,0
871,A,"New York",Member,Female,Shampoo,Fruits,9.86,15,10.35,158.25,15
872,A,Chicago,Normal,Male,"Orange Juice","Personal Care",2.82,18,3.55,54.31,0
873,A,"New York",Normal,Female,Shampoo,"Personal Care",5.25,13,4.78,73.03,0
874,B,"Los Angeles",Normal,Male,"Orange Juice","Personal Care",6.42,18,8.09,123.65,0
875,A,Chicago,Member,Female,Detergent,"Personal Care",4.30,14,4.21,64.41,6
876,A,"New York",Member,Male,Shampoo,Beverages,3.13,17,3.72,56.93,5
877,B,"Los Angeles",Member,Male,Apple,Fruits,16.36,10,11.45,175.05,17
878,A,"New York",Member,Male,Apple,Stationery,11.71,11,9.02,137.83,13
879,A,Chicago,Normal,Male,Shampoo,Fruits,15.68,1,1.10,16.78,0
880,A,"New York",Normal,Female,Shampoo,"Personal Care",7.14,2,1.00,15.28,0
881,A,"New York",Member,Female,Shampoo,"Personal Care",20.98,16,23.50,359.18,35
882,B,"Los Angeles",Member,Female,Shampoo,Household,10.45,3,2.19,33.54,3
883,B,"Los Angeles",Member,Female,Apple,Stationery,8.61,19,11.45,175.04,17
884,A,"New York",Member,Female,Apple,Beverages,12.16,19,16.17,247.21,24
885,A,"New York",Normal,Male,Shampoo,"Personal Care",6.11,2,0.86,13.08,0
886,A,"New York",Normal,Female,"Orange Juice",Stationery,17.83,8,9.98,152.62,0
887,A,Chicago,Member,Female,Shampoo,"Personal Care",6.21,17,7.39,112.96,11
888,A,Chicago,Member,Female,Notebook,Fruits,10.65,19,14.16,216.51,21
889,B,"Los Angeles",Normal,Female,"Orange Juice","Personal Care",2.71,19,3.60,55.09,0
890,A,"New York",Member,Female,"Orange Juice","Personal Care",10.27,2,1.44,21.98,2
891,A,Chicago,Normal,Female,Notebook,Stationery,18.31,9,11.54,176.33,0
892,A,Chicago,Member,Male,Shampoo,Household,5.95,3,1.25,19.10,1
893,B,"Los Angeles",Normal,Female,Shampoo,Beverages,7.27,16,8.14,124.46,0
894,A,Chicago,Normal,Male,Apple,Beverages,9.82,14,9.62,147.10,0
895,A,Chicago,Member,Male,Detergent,Household,8.24,13,7.50,114.62,11
896,B,"Los Angeles",Member,Female,"Orange Juice",Household,4.54,10,3.18,48.58,4
897,A,"New York",Normal,Female,Notebook,Beverages,17.65,5,6.18,94.43,0
898,B,"Los Angeles",Normal,Female,Apple,Household,1.54,19,2.05,31.31,0
899,A,Chicago,Normal,Female,Notebook,"Personal Care",7.33,1,0.51,7.84,0
900,B,"Los Angeles",Normal,Male,"Orange Juice",Stationery,5.36,2,0.75,11.47,0
901,A,Chicago,Member,Male,Apple,Fruits,16.10,6,6.76,103.36,10
902,A,"New York",Normal,Male,Detergent,Household,13.40,17,15.95,243.75,0
903,B,"Los Angeles",Member,Male,Shampoo,"Personal Care",20.92,18,26.36,402.92,40
904,A,Chicago,Member,Female,Shampoo,Household,18.41,7,9.02,137.89,13
905,B,"Los Angeles",Member,Male,Notebook,Beverages,20.26,2,2.84,43.36,4
906,A,"New York",Normal,Male,Detergent,Fruits,20.68,14,20.27,309.79,0
907,A,Chicago,Member,Female,Shampoo,"Personal Care",16.57,17,19.72,301.41,30
908,B,"Los Angeles",Normal,Male,Detergent,Household,5.33,2,0.75,11.41,0
909,A,"New York",Member,Female,"Orange Juice",Stationery,16.32,17,19.42,296.86,29
910,B,"Los Angeles",Member,Male,Shampoo,Fruits,10.12,12,8.50,129.94,12
911,A,Chicago,Member,Male,Shampoo,Stationery,10.51,5,3.68,56.23,5
912,A,"New York",Normal,Female,Notebook,Stationery,6.32,4,1.77,27.05,0
913,A,"New York",Member,Male,Detergent,Household,12.12,9,7.64,116.72,11
914,A,"New York",Member,Female,Apple,Household,10.69,2,1.50,22.88,2
915,A,Chicago,Member,Male,Detergent,Stationery,15.85,16,17.75,271.35,27
916,A,Chicago,Normal,Male,Apple,Fruits,4.60,7,2.25,34.45,0
917,A,"New York",Normal,Female,Apple,Beverages,5.18,3,1.09,16.63,0
918,A,"New York",Member,Male,"Orange Juice",Beverages,6.64,11,5.11,78.15,7
919,A,"New York",Member,Female,Apple,Household,16.03,19,21.32,325.89,32
920,B,"Los Angeles",Normal,Female,Shampoo,Fruits,14.18,12,11.91,182.07,0
921,A,Chicago,Member,Female,Detergent,Fruits,17.99,12,15.11,230.99,23
922,A,"New York",Member,Female,Shampoo,"Personal Care",12.99,13,11.82,180.69,18
923,A,"New York",Member,Female,Apple,"Personal Care",13.91,4,3.89,59.53,5
924,A,"New York",Normal,Male,"Orange Juice",Stationery,2.23,3,0.47,7.16,0
925,B,"Los Angeles",Member,Female,Notebook,"Personal Care",19.96,4,5.59,85.43,8
926,A,"New York",Normal,Male,"Orange Juice","Personal Care",17.69,19,23.53,359.64,0
927,A,Chicago,Member,Male,Shampoo,Household,8.38,17,9.97,152.43,15
928,A,"New York",Member,Female,Detergent,Stationery,9.40,3,1.97,30.17,3
929,B,"Los Angeles",Normal,Male,Shampoo,Fruits,4.69,9,2.95,45.16,0
930,B,"Los Angeles",Member,Male,Detergent,"Personal Care",4.71,18,5.93,90.71,9
931,A,"New York",Member,Male,Detergent,Beverages,15.74,19,20.93,319.99,31
932,B,"Los Angeles",Normal,Male,Shampoo,"Personal Care",15.45,11,11.90,181.85,0
933,A,"New York",Member,Female,"Orange Juice",Beverages,18.54,11,14.28,218.22,21
934,A,"New York",Member,Female,"Orange Juice","Personal Care",3.24,3,0.68,10.40,1
935,A,Chicago,Normal,Female,Shampoo,Beverages,7.94,18,10.00,152.92,0
936,B,"Los Angeles",Member,Male,Apple,Beverages,5.92,7,2.90,44.34,4
937,A,Chicago,Member,Female,Shampoo,Fruits,5.80,18,7.31,111.71,11
938,A,"New York",Member,Female,Shampoo,"Personal Care",12.98,12,10.90,166.66,16
939,A,"New York",Normal,Male,Apple,Stationery,5.10,2,0.71,10.91,0
940,A,"New York",Member,Female,Notebook,Household,19.02,6,7.99,122.11,12
941,A,Chicago,Member,Female,"Orange Juice",Stationery,8.95,7,4.39,67.04,6
942,A,"New York",Normal,Female,Shampoo,"Personal Care",10.92,18,13.76,210.32,0
943,A,"New York",Member,Male,Apple,Household,10.77,4,3.02,46.10,4
944,B,"Los Angeles",Normal,Female,"Orange Juice",Fruits,3.14,19,4.18,63.84,0
945,B,"Los Angeles",Member,Female,"Orange Juice","Personal Care",13.01,16,14.57,222.73,22
946,A,Chicago,Normal,Male,Notebook,"Personal Care",7.43,8,4.16,63.60,0
947,A,Chicago,Normal,Male,Notebook,"Personal Care",13.70,20,19.18,293.18,0
948,A,"New York",Normal,Male,"Orange Juice",Beverages,15.49,16,17.35,265.19,0
949,B,"Los Angeles",Member,Female,Shampoo,Beverages,19.42,2,2.72,41.56,4
950,A,Chicago,Normal,Male,Shampoo,"Personal Care",10.56,18,13.31,203.39,0
951,A,Chicago,Member,Male,Shampoo,Household,20.11,14,19.71,301.25,30
952,A,Chicago,Normal,Male,"Orange Juice",Fruits,19.88,1,1.39,21.27,0
953,A,Chicago,Normal,Male,Notebook,Household,4.72,20,6.61,101.01,0
954,A,Chicago,Member,Male,Apple,Beverages,13.18,13,11.99,183.33,18
955,A,Chicago,Member,Male,"Orange Juice",Household,20.81,17,24.76,378.53,37
956,A,Chicago,Member,Female,"Orange Juice","Personal Care",17.18,19,22.85,349.27,34
957,A,Chicago,Member,Male,Shampoo,"Personal Care",20.12,14,19.72,301.40,30
958,A,"New York",Member,Female,Notebook,Household,20.28,20,28.39,433.99,43
959,A,Chicago,Normal,Male,Detergent,Household,1.91,5,0.67,10.22,0
960,A,Chicago,Member,Female,Apple,"Personal Care",8.78,8,4.92,75.16,7
961,A,Chicago,Member,Male,Notebook,Stationery,10.37,9,6.53,99.86,9
962,A,Chicago,Normal,Male,Apple,Stationery,12.94,3,2.72,41.54,0
963,B,"Los Angeles",Normal,Male,Apple,"Personal Care",17.01,15,17.86,273.01,0
964,A,"New York",Normal,Female,Detergent,Beverages,16.15,7,7.91,120.96,0
965,B,"Los Angeles",Normal,Female,Detergent,Fruits,9.14,12,7.68,117.36,0
966,A,Chicago,Member,Female,Notebook,Fruits,5.99,20,8.39,128.19,12
967,B,"Los Angeles",Member,Male,Notebook,Beverages,3.31,20,4.63,70.83,7
968,A,"New York",Normal,Male,Detergent,Stationery,14.02,2,1.96,30.00,0
969,A,"New York",Normal,Male,Apple,Household,7.63,11,5.88,89.81,0
970,A,"New York",Normal,Male,Notebook,Stationery,18.70,6,7.85,120.05,0
971,A,Chicago,Normal,Male,Shampoo,Beverages,7.12,19,9.47,144.75,0
972,A,"New York",Normal,Female,Shampoo,"Personal Care",13.28,2,1.86,28.42,0
973,A,"New York",Member,Female,Detergent,Household,6.22,10,4.35,66.55,6
974,A,"New York",Normal,Female,Notebook,Household,6.41,8,3.59,54.87,0
975,A,"New York",Member,Male,Detergent,"Personal Care",10.01,2,1.40,21.42,2
976,A,"New York",Member,Male,Shampoo,Household,7.51,11,5.78,88.39,8
977,A,Chicago,Member,Female,Apple,"Personal Care",15.18,7,7.44,113.70,11
978,B,"Los Angeles",Member,Male,Notebook,Fruits,2.04,10,1.43,21.83,2
979,A,Chicago,Member,Female,"Orange Juice",Fruits,18.34,13,16.69,255.11,25
980,B,"Los Angeles",Normal,Male,"Orange Juice",Beverages,1.09,8,0.61,9.33,0
981,A,"New York",Member,Male,Shampoo,Fruits,17.56,16,19.67,300.63,30
982,A,Chicago,Member,Male,Apple,Stationery,1.23,1,0.09,1.32,0
983,A,Chicago,Normal,Female,Apple,"Personal Care",8.02,9,5.05,77.23,0
984,B,"Los Angeles",Member,Female,"Orange Juice",Fruits,11.14,2,1.56,23.84,2
985,A,Chicago,Member,Male,Shampoo,Household,20.96,2,2.93,44.85,4
986,A,"New York",Member,Male,"Orange Juice","Personal Care",6.85,19,9.11,139.26,13
987,A,"New York",Normal,Male,Apple,Fruits,2.31,19,3.07,46.96,0
988,A,"New York",Member,Female,Apple,Stationery,11.35,9,7.15,109.30,10
989,B,"Los Angeles",Member,Female,Shampoo,Beverages,10.49,9,6.61,101.02,10
990,A,Chicago,Member,Female,Notebook,Stationery,5.67,10,3.97,60.67,6
991,A,Chicago,Normal,Female,Detergent,Stationery,8.18,1,0.57,8.75,0
992,A,"New York",Normal,Male,Notebook,Household,11.33,9,7.14,109.11,0
993,A,"New York",Normal,Female,Apple,Stationery,4.59,19,6.10,93.31,0
994,A,"New York",Normal,Female,"Orange Juice","Personal Care",5.16,13,4.70,71.78,0
995,A,"New York",Member,Male,Notebook,"Personal Care",6.60,5,2.31,35.31,3
996,A,"New York",Member,Female,Shampoo,Stationery,1.55,11,1.19,18.24,1
997,A,"New York",Member,Male,Detergent,"Personal Care",2.44,7,1.20,18.28,1
998,A,"New York",Member,Female,Shampoo,Stationery,17.92,2,2.51,38.35,3
999,A,"New York",Member,Female,Shampoo,Beverages,17.41,4,4.87,74.51,7
1000,A,"New York",Normal,Male,"Orange Juice",Stationery,4.11,4,1.15,17.59,0
